eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,22,-5.0415,83,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,23,-5.093,186,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,24,-5.1235,247,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,25,-5.2795,559,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,26,-5.0375,75,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,27,-5.2195,439,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,28,-5.579,1158,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,29,-5.092,184,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,30,-5.0155,31,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,31,-5.496,992,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,32,-5.068,136,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,33,-5.023,46,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,34,-5.2795,559,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,35,-5.041,82,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,36,-5.661,1322,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,37,-5.537,1074,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,38,-5.2695,539,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,39,-5.139,278,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,40,-5.2215,443,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,41,-5.143,286,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,42,-5.034,68,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,43,-5.1285,257,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,44,-5.2345,469,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,45,-5.046,92,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,46,-5.015,30,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,47,-5.602,1204,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,48,-5.149,298,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,49,-5.1115,223,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed100,Random_Seed100,Random_Env1_Seed100,Random,None,Env1,100,50,-5.3745,749,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
