eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,40,-5.0165,33,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,41,-5.0755,151,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,42,-5.136,272,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,43,-5.064,128,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,44,-5.3555,711,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,45,-5.03,60,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,46,-5.0845,169,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,47,-5.241,482,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,48,-5.0325,65,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,49,-5.021,42,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,50,-5.2975,595,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
