eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,25,-5.019,38,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,26,-5.0115,23,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,27,-5.0175,35,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,28,-5.683,1366,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,29,-5.0125,25,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,30,-5.0475,95,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,31,-5.1655,331,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,32,-6.166,2332,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,33,-5.287,574,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,34,-5.45,900,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,35,-5.1285,257,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,36,-5.7885,1577,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,37,-5.0,0,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,38,-5.251,502,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,39,-5.0595,119,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,40,-5.0265,53,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,41,-5.2215,443,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,42,-6.3355,2671,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,43,-5.019,38,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,44,-5.4705,941,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,45,-5.3925,785,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,46,-5.1345,269,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,47,-5.3755,751,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,48,-6.172,2344,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,49,-5.2055,411,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,50,-5.028,56,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
