run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env1_Seed42,Env1_Simple,Random,42,80,Wall,111,-0.6110,2,1,5000,0,1,0,46131
Random_Env1_Seed42,Env1_Simple,Random,42,81,Wall,130,-0.6300,1,3,5000,0,1,0,46261
Random_Env1_Seed42,Env1_Simple,Random,42,82,Wall,318,-0.8180,3,2,5000,0,1,0,46579
Random_Env1_Seed42,Env1_Simple,Random,42,83,Wall,274,-0.7740,2,1,5000,0,1,0,46853
Random_Env1_Seed42,Env1_Simple,Random,42,84,Wall,248,-0.7480,0,0,5000,0,1,0,47101
Random_Env1_Seed42,Env1_Simple,Random,42,85,Wall,29,-0.5290,1,3,5000,0,1,0,47130
Random_Env1_Seed42,Env1_Simple,Random,42,86,Wall,37,-0.5370,3,0,5000,0,1,0,47167
Random_Env1_Seed42,Env1_Simple,Random,42,87,Wall,824,-1.3240,2,3,5000,0,1,0,47991
Random_Env1_Seed42,Env1_Simple,Random,42,88,Wall,864,-1.3640,3,1,5000,0,1,0,48855
Random_Env1_Seed42,Env1_Simple,Random,42,89,Wall,54,-0.5540,1,0,5000,0,1,0,48909
Random_Env1_Seed42,Env1_Simple,Random,42,90,Wall,449,-0.9490,0,2,5000,0,1,0,49358
Random_Env1_Seed42,Env1_Simple,Random,42,91,Wall,254,-0.7540,2,1,5000,0,1,0,49612
Random_Env1_Seed42,Env1_Simple,Random,42,92,Wall,1552,-2.0520,0,2,5000,0,1,0,51164
Random_Env1_Seed42,Env1_Simple,Random,42,93,Wall,125,-0.6250,2,3,5000,0,1,0,51289
Random_Env1_Seed42,Env1_Simple,Random,42,94,Wall,426,-0.9260,1,0,5000,0,1,0,51715
Random_Env1_Seed42,Env1_Simple,Random,42,95,Wall,1242,-1.7420,0,1,5000,0,1,0,52957
Random_Env1_Seed42,Env1_Simple,Random,42,96,Wall,230,-0.7300,2,3,5000,0,1,0,53187
Random_Env1_Seed42,Env1_Simple,Random,42,97,Wall,141,-0.6410,3,1,5000,0,1,0,53328
Random_Env1_Seed42,Env1_Simple,Random,42,98,Wall,1279,-1.7790,0,3,5000,0,1,0,54607
Random_Env1_Seed42,Env1_Simple,Random,42,99,Wall,170,-0.6700,3,1,5000,0,1,0,54777
Random_Env1_Seed42,Env1_Simple,Random,42,100,Wall,61,-0.5610,2,0,5000,0,1,0,54838
Random_Env1_Seed42,Env1_Simple,Random,42,101,Wall,1432,-1.9320,0,1,5000,0,1,0,56270
Random_Env1_Seed42,Env1_Simple,Random,42,102,Wall,19,-0.5190,3,0,5000,0,1,0,56289
Random_Env1_Seed42,Env1_Simple,Random,42,103,Wall,637,-1.1370,0,2,5000,0,1,0,56926
Random_Env1_Seed42,Env1_Simple,Random,42,104,Wall,1456,-1.9560,1,1,5000,0,1,0,58382
Random_Env1_Seed42,Env1_Simple,Random,42,105,Wall,228,-0.7280,3,3,5000,0,1,0,58610
Random_Env1_Seed42,Env1_Simple,Random,42,106,Wall,446,-0.9460,1,0,5000,0,1,0,59056
Random_Env1_Seed42,Env1_Simple,Random,42,107,Wall,1939,-2.4390,0,3,5000,0,1,0,60995
Random_Env1_Seed42,Env1_Simple,Random,42,108,Wall,306,-0.8060,3,0,5000,0,1,0,61301
Random_Env1_Seed42,Env1_Simple,Random,42,109,Wall,96,-0.5960,2,2,5000,0,1,0,61397
Random_Env1_Seed42,Env1_Simple,Random,42,110,Wall,144,-0.6440,0,1,5000,0,1,0,61541
Random_Env1_Seed42,Env1_Simple,Random,42,111,Wall,11,-0.5110,2,2,5000,0,1,0,61552
Random_Env1_Seed42,Env1_Simple,Random,42,112,Wall,471,-0.9710,3,1,5000,0,1,0,62023
Random_Env1_Seed42,Env1_Simple,Random,42,113,Wall,680,-1.1800,2,2,5000,0,1,0,62703
Random_Env1_Seed42,Env1_Simple,Random,42,114,Wall,330,-0.8300,1,0,5000,0,1,0,63033
Random_Env1_Seed42,Env1_Simple,Random,42,115,Wall,153,-0.6530,2,1,5000,0,1,0,63186
Random_Env1_Seed42,Env1_Simple,Random,42,116,Wall,1701,-2.2010,3,0,5000,0,1,0,64887
Random_Env1_Seed42,Env1_Simple,Random,42,117,Wall,401,-0.9010,2,1,5000,0,1,0,65288
