run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env2_Seed42,Env2_Complex,Random,42,105,Wall,225,-0.7250,7,4,5000,0,1,0,9271
Random_Env2_Seed42,Env2_Complex,Random,42,106,Wall,31,-0.5310,2,2,5000,0,1,0,9302
Random_Env2_Seed42,Env2_Complex,Random,42,107,Wall,78,-0.5780,7,1,5000,0,1,0,9380
Random_Env2_Seed42,Env2_Complex,Random,42,108,Wall,90,-0.5900,6,2,5000,0,1,0,9470
Random_Env2_Seed42,Env2_Complex,Random,42,109,Wall,30,-0.5300,5,3,5000,0,1,0,9500
Random_Env2_Seed42,Env2_Complex,Random,42,110,Wall,41,-0.5410,4,7,5000,0,1,0,9541
Random_Env2_Seed42,Env2_Complex,Random,42,111,Wall,342,-0.8420,5,4,5000,0,1,0,9883
Random_Env2_Seed42,Env2_Complex,Random,42,112,Wall,64,-0.5640,3,7,5000,0,1,0,9947
Random_Env2_Seed42,Env2_Complex,Random,42,113,Wall,20,-0.5200,4,3,5000,0,1,0,9967
Random_Env2_Seed42,Env2_Complex,Random,42,114,Wall,153,-0.6530,5,5,5000,0,1,0,10120
Random_Env2_Seed42,Env2_Complex,Random,42,115,Wall,32,-0.5320,4,7,5000,0,1,0,10152
Random_Env2_Seed42,Env2_Complex,Random,42,116,Wall,55,-0.5550,2,4,5000,0,1,0,10207
Random_Env2_Seed42,Env2_Complex,Random,42,117,Wall,114,-0.6140,1,0,5000,0,1,0,10321
Random_Env2_Seed42,Env2_Complex,Random,42,118,Wall,60,-0.5600,4,5,5000,0,1,0,10381
Random_Env2_Seed42,Env2_Complex,Random,42,119,Wall,40,-0.5400,6,7,5000,0,1,0,10421
Random_Env2_Seed42,Env2_Complex,Random,42,120,Wall,71,-0.5710,4,3,5000,0,1,0,10492
Random_Env2_Seed42,Env2_Complex,Random,42,121,Wall,61,-0.5610,7,1,5000,0,1,0,10553
Random_Env2_Seed42,Env2_Complex,Random,42,122,Wall,8,-0.5080,6,6,5000,0,1,0,10561
Random_Env2_Seed42,Env2_Complex,Random,42,123,Wall,35,-0.5350,4,2,5000,0,1,0,10596
Random_Env2_Seed42,Env2_Complex,Random,42,124,Wall,58,-0.5580,5,5,5000,0,1,0,10654
Random_Env2_Seed42,Env2_Complex,Random,42,125,Wall,57,-0.5570,0,4,5000,0,1,0,10711
Random_Env2_Seed42,Env2_Complex,Random,42,126,Wall,43,-0.5430,6,2,5000,0,1,0,10754
Random_Env2_Seed42,Env2_Complex,Random,42,127,Wall,85,-0.5850,1,4,5000,0,1,0,10839
Random_Env2_Seed42,Env2_Complex,Random,42,128,Wall,27,-0.5270,7,1,5000,0,1,0,10866
Random_Env2_Seed42,Env2_Complex,Random,42,129,Wall,101,-0.6010,1,2,5000,0,1,0,10967
Random_Env2_Seed42,Env2_Complex,Random,42,130,Wall,280,-0.7800,5,3,5000,0,1,0,11247
Random_Env2_Seed42,Env2_Complex,Random,42,131,Wall,152,-0.6520,3,5,5000,0,1,0,11399
Random_Env2_Seed42,Env2_Complex,Random,42,132,Wall,40,-0.5400,4,0,5000,0,1,0,11439
Random_Env2_Seed42,Env2_Complex,Random,42,133,Wall,121,-0.6210,3,5,5000,0,1,0,11560
Random_Env2_Seed42,Env2_Complex,Random,42,134,Wall,222,-0.7220,5,7,5000,0,1,0,11782
Random_Env2_Seed42,Env2_Complex,Random,42,135,Wall,0,-0.5000,0,6,5000,0,1,0,11782
Random_Env2_Seed42,Env2_Complex,Random,42,136,Wall,6,-0.5060,1,3,5000,0,1,0,11788
Random_Env2_Seed42,Env2_Complex,Random,42,137,Wall,148,-0.6480,3,0,5000,0,1,0,11936
Random_Env2_Seed42,Env2_Complex,Random,42,138,Wall,113,-0.6130,2,4,5000,0,1,0,12049
Random_Env2_Seed42,Env2_Complex,Random,42,139,Wall,183,-0.6830,5,1,5000,0,1,0,12232
Random_Env2_Seed42,Env2_Complex,Random,42,140,Wall,37,-0.5370,2,2,5000,0,1,0,12269
Random_Env2_Seed42,Env2_Complex,Random,42,141,Wall,26,-0.5260,6,3,5000,0,1,0,12295
Random_Env2_Seed42,Env2_Complex,Random,42,142,Wall,280,-0.7800,0,2,5000,0,1,0,12575
Random_Env2_Seed42,Env2_Complex,Random,42,143,Wall,484,-0.9840,5,0,5000,0,1,0,13059
Random_Env2_Seed42,Env2_Complex,Random,42,144,Wall,18,-0.5180,1,4,5000,0,1,0,13077
Random_Env2_Seed42,Env2_Complex,Random,42,145,Wall,75,-0.5750,6,6,5000,0,1,0,13152
Random_Env2_Seed42,Env2_Complex,Random,42,146,Wall,13,-0.5130,4,7,5000,0,1,0,13165
Random_Env2_Seed42,Env2_Complex,Random,42,147,Wall,90,-0.5900,5,2,5000,0,1,0,13255
Random_Env2_Seed42,Env2_Complex,Random,42,148,Wall,137,-0.6370,0,5,5000,0,1,0,13392
Random_Env2_Seed42,Env2_Complex,Random,42,149,Wall,13,-0.5130,4,1,5000,0,1,0,13405
Random_Env2_Seed42,Env2_Complex,Random,42,150,Wall,100,-0.6000,0,2,5000,0,1,0,13505
Random_Env2_Seed42,Env2_Complex,Random,42,151,Wall,126,-0.6260,6,3,5000,0,1,0,13631
Random_Env2_Seed42,Env2_Complex,Random,42,152,Wall,0,-0.5000,0,2,5000,0,1,0,13631
Random_Env2_Seed42,Env2_Complex,Random,42,153,Wall,49,-0.5490,4,0,5000,0,1,0,13680
Random_Env2_Seed42,Env2_Complex,Random,42,154,Wall,19,-0.5190,2,7,5000,0,1,0,13699
Random_Env2_Seed42,Env2_Complex,Random,42,155,Wall,55,-0.5550,4,5,5000,0,1,0,13754
Random_Env2_Seed42,Env2_Complex,Random,42,156,Wall,43,-0.5430,5,7,5000,0,1,0,13797
Random_Env2_Seed42,Env2_Complex,Random,42,157,Wall,79,-0.5790,1,2,5000,0,1,0,13876
Random_Env2_Seed42,Env2_Complex,Random,42,158,Wall,18,-0.5180,2,5,5000,0,1,0,13894
Random_Env2_Seed42,Env2_Complex,Random,42,159,Wall,45,-0.5450,4,4,5000,0,1,0,13939
Random_Env2_Seed42,Env2_Complex,Random,42,160,Wall,47,-0.5470,1,3,5000,0,1,0,13986
Random_Env2_Seed42,Env2_Complex,Random,42,161,Wall,77,-0.5770,7,2,5000,0,1,0,14063
Random_Env2_Seed42,Env2_Complex,Random,42,162,Wall,0,-0.5000,5,6,5000,0,1,0,14063
Random_Env2_Seed42,Env2_Complex,Random,42,163,Wall,12,-0.5120,0,5,5000,0,1,0,14075
Random_Env2_Seed42,Env2_Complex,Random,42,164,Wall,108,-0.6080,3,6,5000,0,1,0,14183
Random_Env2_Seed42,Env2_Complex,Random,42,165,Wall,126,-0.6260,2,3,5000,0,1,0,14309
Random_Env2_Seed42,Env2_Complex,Random,42,166,Wall,59,-0.5590,3,1,5000,0,1,0,14368
Random_Env2_Seed42,Env2_Complex,Random,42,167,Wall,44,-0.5440,6,7,5000,0,1,0,14412
Random_Env2_Seed42,Env2_Complex,Random,42,168,Wall,29,-0.5290,5,0,5000,0,1,0,14441
Random_Env2_Seed42,Env2_Complex,Random,42,169,Wall,189,-0.6890,7,6,5000,0,1,0,14630
Random_Env2_Seed42,Env2_Complex,Random,42,170,Wall,181,-0.6810,3,4,5000,0,1,0,14811
Random_Env2_Seed42,Env2_Complex,Random,42,171,Wall,41,-0.5410,6,3,5000,0,1,0,14852
Random_Env2_Seed42,Env2_Complex,Random,42,172,Wall,132,-0.6320,3,5,5000,0,1,0,14984
Random_Env2_Seed42,Env2_Complex,Random,42,173,Wall,31,-0.5310,6,7,5000,0,1,0,15015
Random_Env2_Seed42,Env2_Complex,Random,42,174,Wall,219,-0.7190,7,4,5000,0,1,0,15234
Random_Env2_Seed42,Env2_Complex,Random,42,175,Wall,62,-0.5620,2,5,5000,0,1,0,15296
Random_Env2_Seed42,Env2_Complex,Random,42,176,Wall,23,-0.5230,4,7,5000,0,1,0,15319
Random_Env2_Seed42,Env2_Complex,Random,42,177,Wall,7,-0.5070,6,4,5000,0,1,0,15326
Random_Env2_Seed42,Env2_Complex,Random,42,178,Wall,20,-0.5200,5,0,5000,0,1,0,15346
Random_Env2_Seed42,Env2_Complex,Random,42,179,Wall,55,-0.5550,1,5,5000,0,1,0,15401
Random_Env2_Seed42,Env2_Complex,Random,42,180,Wall,64,-0.5640,5,2,5000,0,1,0,15465
Random_Env2_Seed42,Env2_Complex,Random,42,181,Wall,31,-0.5310,6,3,5000,0,1,0,15496
Random_Env2_Seed42,Env2_Complex,Random,42,182,Wall,19,-0.5190,4,1,5000,0,1,0,15515
Random_Env2_Seed42,Env2_Complex,Random,42,183,Wall,286,-0.7860,2,5,5000,0,1,0,15801
Random_Env2_Seed42,Env2_Complex,Random,42,184,Wall,21,-0.5210,6,2,5000,0,1,0,15822
Random_Env2_Seed42,Env2_Complex,Random,42,185,Wall,189,-0.6890,7,4,5000,0,1,0,16011
Random_Env2_Seed42,Env2_Complex,Random,42,186,Wall,171,-0.6710,3,2,5000,0,1,0,16182
Random_Env2_Seed42,Env2_Complex,Random,42,187,Wall,117,-0.6170,7,3,5000,0,1,0,16299
Random_Env2_Seed42,Env2_Complex,Random,42,188,Wall,279,-0.7790,1,5,5000,0,1,0,16578
Random_Env2_Seed42,Env2_Complex,Random,42,189,Wall,127,-0.6270,7,3,5000,0,1,0,16705
Random_Env2_Seed42,Env2_Complex,Random,42,190,Wall,474,-0.9740,5,5,5000,0,1,0,17179
Random_Env2_Seed42,Env2_Complex,Random,42,191,Wall,17,-0.5170,1,3,5000,0,1,0,17196
Random_Env2_Seed42,Env2_Complex,Random,42,192,Wall,119,-0.6190,5,4,5000,0,1,0,17315
Random_Env2_Seed42,Env2_Complex,Random,42,193,Wall,233,-0.7330,7,6,5000,0,1,0,17548
Random_Env2_Seed42,Env2_Complex,Random,42,194,Wall,64,-0.5640,1,5,5000,0,1,0,17612
Random_Env2_Seed42,Env2_Complex,Random,42,195,Wall,31,-0.5310,2,7,5000,0,1,0,17643
Random_Env2_Seed42,Env2_Complex,Random,42,196,Wall,182,-0.6820,5,1,5000,0,1,0,17825
Random_Env2_Seed42,Env2_Complex,Random,42,197,Wall,52,-0.5520,7,4,5000,0,1,0,17877
Random_Env2_Seed42,Env2_Complex,Random,42,198,Wall,86,-0.5860,3,2,5000,0,1,0,17963
Random_Env2_Seed42,Env2_Complex,Random,42,199,Wall,33,-0.5330,7,1,5000,0,1,0,17996
Random_Env2_Seed42,Env2_Complex,Random,42,200,Wall,117,-0.6170,0,3,5000,0,1,0,18113
